feature,xper_value,abs_xper_value
fun1_1_A,0.026817227463454815,0.026817227463454815
exphappy_A,-0.026556771393868032,0.026556771393868032
clubbing_A,0.025995922866684232,0.025995922866684232
attr1_1_B,-0.025677835113230112,0.025677835113230112
career_c_B_15,0.025259500157677434,0.025259500157677434
field_cd_A_NA,-0.024699113196048245,0.024699113196048245
field_cd_B_NA,0.02464548133788664,0.02464548133788664
career_c_A_2,0.023958599443721394,0.023958599443721394
goal_A_3,0.023412966017446937,0.023412966017446937
sports_A,0.022727689527645336,0.022727689527645336
goal_A_6,-0.022342859174418993,0.022342859174418993
fun1_1_B,0.02226381299920101,0.02226381299920101
field_cd_B_6,0.022126310321601228,0.022126310321601228
career_c_B_9,0.022115173830785834,0.022115173830785834
career_c_B_5,-0.022048791203317326,0.022048791203317326
tvsports_A,0.020556395100852675,0.020556395100852675
goal_A_2,0.020343048771517686,0.020343048771517686
field_cd_B_17,0.018593296705285218,0.018593296705285218
career_c_A_6,0.0184873339159382,0.0184873339159382
go_out_A,0.017957197533641032,0.017957197533641032
imprelig_B,-0.017765530273612138,0.017765530273612138
field_cd_A_12,0.016500499985275953,0.016500499985275953
intel3_1_A,0.01649381464320717,0.01649381464320717
career_c_A_15,-0.015571144067125581,0.015571144067125581
field_cd_B_5,0.01527699420895976,0.01527699420895976
music_A,-0.014643299222876612,0.014643299222876612
field_cd_B_16,0.014129005426566418,0.014129005426566418
attr3_1_B,0.013658817483277701,0.013658817483277701
field_cd_B_15,-0.013399283585862919,0.013399283585862919
career_c_A_14,0.013234187364993572,0.013234187364993572
goal_B_3,0.012953799135763206,0.012953799135763206
art_B,0.012910857744761847,0.012910857744761847
tvsports_B,-0.012790813185974349,0.012790813185974349
concerts_B,-0.012648977066997127,0.012648977066997127
field_cd_A_15,-0.011969682771343979,0.011969682771343979
gaming_B,0.01193129149321755,0.01193129149321755
museums_B,-0.011705817601119627,0.011705817601119627
field_cd_A_11,-0.01151410742595754,0.01151410742595754
career_c_A_5,0.010930327812109532,0.010930327812109532
sinc3_1_A,-0.010470556197037845,0.010470556197037845
music_B,0.009714570447987396,0.009714570447987396
career_c_B_3,-0.00888732154947339,0.00888732154947339
field_cd_A_9,0.008808257666936358,0.008808257666936358
movies_B,-0.00837796236072241,0.00837796236072241
career_c_B_17,0.008286249252885076,0.008286249252885076
dining_B,-0.007090557423415664,0.007090557423415664
int_corr,0.006569050518458108,0.006569050518458108
field_cd_A_2,0.006520086726135584,0.006520086726135584
career_c_A_9,-0.005811875478525304,0.005811875478525304
field_cd_B_4,-0.005694493344729774,0.005694493344729774
goal_A_4,-0.005590153065248251,0.005590153065248251
tv_B,0.005570999923595399,0.005570999923595399
amb3_1_A,0.0055355163722663175,0.0055355163722663175
hiking_A,0.0050553632319564465,0.0050553632319564465
age_B,0.004959254489717475,0.004959254489717475
sinc1_1_B,0.004208796909523957,0.004208796909523957
intel3_1_B,-0.0036397005039114964,0.0036397005039114964
career_c_A_12,0.0031443969015985686,0.0031443969015985686
theater_B,0.002750841995284269,0.002750841995284269
field_cd_B_8,0.0025584438814392485,0.0025584438814392485
shopping_B,0.0025466176689145177,0.0025466176689145177
field_cd_B_9,-0.001807913033253726,0.001807913033253726
shopping_A,-0.0017969158176297888,0.0017969158176297888
goal_B_5,-0.0012939578006793413,0.0012939578006793413
goal_B_2,-0.0006789852987365159,0.0006789852987365159
sports_B,-0.0003876472029950951,0.0003876472029950951
career_c_B_8,0.00016285398479664405,0.00016285398479664405
