feature,xper_value,abs_xper_value
sinc1_1_A,-0.008947489981044256,0.008947489981044256
career_c_A_NA,0.00887270567001539,0.00887270567001539
reading_A,-0.008710760738275853,0.008710760738275853
movies_A,-0.00862303635105178,0.00862303635105178
career_c_A_11,0.00848928327444006,0.00848928327444006
career_c_B_9,-0.008394925051664124,0.008394925051664124
career_c_A_5,0.008170885429260073,0.008170885429260073
career_c_A_14,-0.00802542480078174,0.00802542480078174
fun1_1_B,0.007896225505931869,0.007896225505931869
shopping_A,-0.007875002233622953,0.007875002233622953
field_cd_A_16,-0.007833316729880227,0.007833316729880227
age_diff,0.007729255775714357,0.007729255775714357
field_cd_B_3,0.0071742068326364535,0.0071742068326364535
field_cd_B_18,0.007122592551469663,0.007122592551469663
field_cd_B_NA,0.0070711152043326985,0.0070711152043326985
field_cd_A_15,0.006998741187648944,0.006998741187648944
career_c_B_8,-0.006933213772603077,0.006933213772603077
imprace_A,0.006921536162063573,0.006921536162063573
exphappy_A,0.0066837667360963565,0.0066837667360963565
theater_B,-0.00664769930306674,0.00664769930306674
field_cd_A_17,0.006620681919052462,0.006620681919052462
career_c_B_5,-0.006454070510517184,0.006454070510517184
dining_A,-0.006354060895559557,0.006354060895559557
career_c_A_10,-0.0062351335863746835,0.0062351335863746835
career_c_A_17,-0.005996571017345464,0.005996571017345464
field_cd_A_18,-0.005826612942142448,0.005826612942142448
field_cd_B_4,-0.005668529233577004,0.005668529233577004
field_cd_A_1,0.005514768134032755,0.005514768134032755
career_c_B_3,0.005394922638297539,0.005394922638297539
clubbing_A,-0.005282942244673095,0.005282942244673095
sports_A,-0.0051519255645657265,0.0051519255645657265
field_cd_B_16,0.005133299719166022,0.005133299719166022
career_c_A_6,-0.004972359583090043,0.004972359583090043
income_missing_A,-0.004931768639202695,0.004931768639202695
yoga_A,0.004912956771910215,0.004912956771910215
shopping_B,0.004817070808760651,0.004817070808760651
field_cd_A_11,-0.0046630252979313076,0.0046630252979313076
intel1_1_A,-0.004391381366503383,0.004391381366503383
imprelig_A,0.004130790472565975,0.004130790472565975
career_c_A_1,0.003931642941384648,0.003931642941384648
concerts_B,0.0039251296720644235,0.0039251296720644235
goal_B_6,-0.003637675143834712,0.003637675143834712
theater_A,0.0035567922697989167,0.0035567922697989167
goal_A_5,-0.0035457634919155894,0.0035457634919155894
amb3_1_B,-0.0035197218629248327,0.0035197218629248327
shar1_1_A,0.0033613723371605717,0.0033613723371605717
sinc3_1_A,0.0033406197558916027,0.0033406197558916027
field_cd_A_13,0.003313348495209248,0.003313348495209248
exercise_A,-0.003258527515574003,0.003258527515574003
attr1_1_B,0.0032407808214532366,0.0032407808214532366
goal_A_4,-0.002831941201225287,0.002831941201225287
field_cd_B_15,0.0027423337769615255,0.0027423337769615255
fun1_1_A,-0.0026980357727910977,0.0026980357727910977
field_cd_A_4,-0.0026975455525323267,0.0026975455525323267
age_A,-0.002652159534974067,0.002652159534974067
field_cd_B_11,-0.0026514338032569674,0.0026514338032569674
field_cd_A_12,-0.0025083247022564706,0.0025083247022564706
field_cd_A_9,-0.0024644734587024463,0.0024644734587024463
career_c_A_8,-0.0021848937808517394,0.0021848937808517394
field_cd_A_6,-0.0021423800188314847,0.0021423800188314847
career_c_A_2,0.0019919443914992365,0.0019919443914992365
movies_B,0.0019864939659806095,0.0019864939659806095
go_out_A,-0.0019013735956736973,0.0019013735956736973
career_c_B_13,0.0017301328265482642,0.0017301328265482642
fun3_1_B,-0.0017206292117764627,0.0017206292117764627
amb3_1_A,-0.001707173314979334,0.001707173314979334
field_cd_A_NA,-0.0016736028072471044,0.0016736028072471044
career_c_A_15,-0.0015077909261570239,0.0015077909261570239
field_cd_B_17,-0.0009968498030391742,0.0009968498030391742
field_cd_A_7,0.0009642967752820082,0.0009642967752820082
goal_B_5,-0.000880690258447202,0.000880690258447202
field_cd_A_2,0.0006756904273207275,0.0006756904273207275
career_c_A_3,-0.0005417832125191757,0.0005417832125191757
yoga_B,0.0004927373682585206,0.0004927373682585206
imprace_B,0.00046940466117367596,0.00046940466117367596
field_cd_B_1,0.0004648475510592381,0.0004648475510592381
reading_B,0.0003085282814098643,0.0003085282814098643
attr1_1_A,-0.00022645384115287117,0.00022645384115287117
career_c_B_7,-0.00021624917467194803,0.00021624917467194803
clubbing_B,0.0001062852927810914,0.0001062852927810914
goal_A_3,9.792602042482054e-05,9.792602042482054e-05
goal_A_1,1.4522333690501833e-05,1.4522333690501833e-05
museums_A,4.869960979777129e-06,4.869960979777129e-06
