feature,xper_value,abs_xper_value
goal_B_4,-0.015565710926908222,0.015565710926908222
career_c_B_16,-0.015561572394485947,0.015561572394485947
date_B,0.01535897832434167,0.01535897832434167
field_cd_B_14,0.01495871038142192,0.01495871038142192
career_c_A_12,0.014746234613248385,0.014746234613248385
exercise_B,0.014346719963794346,0.014346719963794346
fit_score,0.013994842061368935,0.013994842061368935
exphappy_B,-0.013962147406113356,0.013962147406113356
shar1_1_B,-0.013452017887191211,0.013452017887191211
sports_B,0.01339020412994447,0.01339020412994447
career_c_B_17,0.012979951178568344,0.012979951178568344
goal_A_6,0.01297934355455328,0.01297934355455328
sinc1_1_B,-0.01253927404963578,0.01253927404963578
field_cd_A_10,0.012139132556010318,0.012139132556010318
field_cd_A_5,-0.012038999132912686,0.012038999132912686
abs_age_diff,0.012000078923253847,0.012000078923253847
goal_B_NA,-0.011742666185599404,0.011742666185599404
field_cd_B_7,-0.011600831586078154,0.011600831586078154
dining_B,-0.011468103186608927,0.011468103186608927
field_cd_B_5,0.01146581305987366,0.01146581305987366
field_cd_B_13,-0.01097781296783787,0.01097781296783787
goal_B_1,0.01092490125920339,0.01092490125920339
career_c_A_17,-0.010829913300001536,0.010829913300001536
hiking_B,0.010682900128178198,0.010682900128178198
concerts_A,0.010578678089422406,0.010578678089422406
field_cd_A_8,-0.010498732775200421,0.010498732775200421
career_c_A_11,0.010207421837648443,0.010207421837648443
age_B,-0.009880825596281562,0.009880825596281562
field_cd_A_15,0.009453345164480171,0.009453345164480171
tvsports_B,-0.009446345281619703,0.009446345281619703
field_cd_B_18,0.009331946691842579,0.009331946691842579
goal_B_2,0.009276850038692693,0.009276850038692693
field_cd_B_12,0.008972286542370806,0.008972286542370806
field_cd_A_16,-0.00891829359538344,0.00891829359538344
fun1_1_B,0.00891249320697019,0.00891249320697019
reading_A,-0.008675296493808994,0.008675296493808994
movies_B,0.008668133562952518,0.008668133562952518
career_c_B_15,0.008615916115071068,0.008615916115071068
field_cd_B_NA,0.008480206258313668,0.008480206258313668
field_cd_A_11,-0.008380576249039144,0.008380576249039144
field_cd_A_14,-0.008116150033857433,0.008116150033857433
sinc3_1_B,-0.008106039956268659,0.008106039956268659
career_c_B_5,-0.007895210904217412,0.007895210904217412
income_missing_B,0.007600367139245102,0.007600367139245102
field_cd_A_1,0.007576119026065599,0.007576119026065599
field_cd_A_18,-0.00745271631388584,0.00745271631388584
intel1_1_A,-0.007337400437615429,0.007337400437615429
exercise_A,-0.007222619442527364,0.007222619442527364
field_cd_B_16,0.007156357181113679,0.007156357181113679
goal_B_3,-0.007121733551901208,0.007121733551901208
sinc1_1_A,-0.006964207212154645,0.006964207212154645
dining_A,-0.006758908340518405,0.006758908340518405
field_cd_B_11,-0.0067370679011050155,0.0067370679011050155
career_c_A_10,-0.006703639240421344,0.006703639240421344
theater_B,-0.006596261797025426,0.006596261797025426
career_c_A_14,-0.006332535570903378,0.006332535570903378
career_c_A_2,0.006240877538993195,0.006240877538993195
movies_A,-0.00619915346843199,0.00619915346843199
exphappy_A,0.00594803391842433,0.00594803391842433
career_c_B_8,-0.005880453548124953,0.005880453548124953
shopping_B,0.005838056559256252,0.005838056559256252
imprace_A,0.005530764714626101,0.005530764714626101
career_c_A_6,-0.005518290500617841,0.005518290500617841
career_c_B_7,0.005405138433404551,0.005405138433404551
age_diff,0.005377944535113179,0.005377944535113179
field_cd_A_17,0.005205715065864795,0.005205715065864795
goal_B_6,-0.0051720220210889675,0.0051720220210889675
career_c_A_5,0.0047418862040015065,0.0047418862040015065
sports_A,-0.004602653154616083,0.004602653154616083
clubbing_A,-0.004524524090688432,0.004524524090688432
field_cd_B_4,-0.004519850150321853,0.004519850150321853
field_cd_B_3,0.004513395687111559,0.004513395687111559
field_cd_A_13,0.004415220926276019,0.004415220926276019
career_c_A_NA,0.0043573457789028045,0.0043573457789028045
field_cd_A_12,-0.0043082982649139305,0.0043082982649139305
fun1_1_A,-0.00424233519689842,0.00424233519689842
career_c_B_13,0.004084323451047676,0.004084323451047676
field_cd_B_15,0.0040061906160537486,0.0040061906160537486
shopping_A,-0.0038736022229397976,0.0038736022229397976
field_cd_A_6,-0.003791715646966912,0.003791715646966912
yoga_A,0.0037394837403960353,0.0037394837403960353
age_A,0.0036909488572120083,0.0036909488572120083
theater_A,0.003643741503442044,0.003643741503442044
income_missing_A,-0.003402686618174914,0.003402686618174914
amb3_1_A,-0.0033025716687462812,0.0033025716687462812
go_out_A,-0.0030638894849320166,0.0030638894849320166
concerts_B,0.0030096041176479993,0.0030096041176479993
shar1_1_A,0.002858300271237958,0.002858300271237958
