feature,xper_value,abs_xper_value
field_cd_A_7,0.007008102484890642,0.007008102484890642
goal_B_4,-0.006971785732773715,0.006971785732773715
fun3_1_A,-0.006635598931783481,0.006635598931783481
sports_B,-0.006432388798788294,0.006432388798788294
field_cd_A_NA,0.006407304817199597,0.006407304817199597
field_cd_B_12,0.006393831293986107,0.006393831293986107
goal_A_3,-0.006268767558858734,0.006268767558858734
intel1_1_A,0.006255629662686803,0.006255629662686803
income_B,0.006026144083710959,0.006026144083710959
field_cd_B_NA,-0.005784634229239267,0.005784634229239267
career_c_A_17,-0.005663402991851408,0.005663402991851408
career_c_A_13,0.005592138610734172,0.005592138610734172
career_c_B_17,-0.005547101469095635,0.005547101469095635
yoga_B,0.005235737125939401,0.005235737125939401
attr1_1_A,-0.005188508617908313,0.005188508617908313
career_c_A_14,0.0051228776882782075,0.0051228776882782075
field_cd_A_9,0.005108288196504373,0.005108288196504373
field_cd_A_11,0.004728258091217638,0.004728258091217638
field_cd_B_14,0.004698887928526714,0.004698887928526714
reading_B,-0.004515869940475471,0.004515869940475471
goal_B_6,0.004476459739526237,0.004476459739526237
career_c_B_10,-0.004409208690318341,0.004409208690318341
field_cd_A_18,0.003911266552280813,0.003911266552280813
field_cd_A_15,-0.003860847317304387,0.003860847317304387
attr3_1_A,-0.00368233537553271,0.00368233537553271
field_cd_A_12,-0.003640168044279183,0.003640168044279183
dining_A,0.0036371191840933736,0.0036371191840933736
goal_A_2,-0.003614144732775698,0.003614144732775698
career_c_B_4,-0.0035705242758330776,0.0035705242758330776
field_cd_A_2,0.0034583696236450126,0.0034583696236450126
career_c_B_16,0.003396719041539898,0.003396719041539898
field_cd_B_4,-0.0032697114888599554,0.0032697114888599554
goal_A_6,0.0032202320802717805,0.0032202320802717805
career_c_B_12,0.003171485375046769,0.003171485375046769
field_cd_B_16,-0.0030682653357030406,0.0030682653357030406
field_cd_A_13,-0.0028662270377869874,0.0028662270377869874
career_c_A_11,0.002249537448986265,0.002249537448986265
career_c_B_14,0.002249512196291952,0.002249512196291952
field_cd_A_10,0.0022377833327597812,0.0022377833327597812
income_missing_A,0.002234264655489495,0.002234264655489495
income_A,-0.0022304990566563115,0.0022304990566563115
field_cd_A_3,0.0021783921927524927,0.0021783921927524927
career_c_A_2,0.002175173206031255,0.002175173206031255
career_c_B_NA,0.0021465941023715166,0.0021465941023715166
concerts_A,-0.0019979909487228536,0.0019979909487228536
int_corr,-0.0019928173392583987,0.0019928173392583987
music_B,-0.001973657517892353,0.001973657517892353
exphappy_A,-0.001902587788360714,0.001902587788360714
career_c_B_2,0.0018583731447189308,0.0018583731447189308
tv_A,0.0018024866010304744,0.0018024866010304744
career_c_B_6,0.0017931408876652184,0.0017931408876652184
field_cd_B_13,0.0016872015909380183,0.0016872015909380183
tvsports_A,-0.0016104945125855854,0.0016104945125855854
field_cd_B_17,0.001488154109111964,0.001488154109111964
gaming_A,0.0012640855972205181,0.0012640855972205181
career_c_B_3,0.0012476466570298162,0.0012476466570298162
go_out_B,0.001233327915095687,0.001233327915095687
sinc3_1_B,-0.0011188912077757037,0.0011188912077757037
field_cd_B_15,0.0011149445448306653,0.0011149445448306653
age_B,-0.001059201164540744,0.001059201164540744
career_c_A_5,-0.0010408404730105848,0.0010408404730105848
concerts_B,-0.0010223713405405489,0.0010223713405405489
intel1_1_B,-0.001021028735188298,0.001021028735188298
field_cd_B_2,0.0009629631932375718,0.0009629631932375718
field_cd_A_4,0.0009313084095863998,0.0009313084095863998
career_c_B_11,0.0009289740025997095,0.0009289740025997095
field_cd_B_6,0.000756345324894035,0.000756345324894035
tv_B,0.0007544151123932095,0.0007544151123932095
shopping_A,0.0006857442699060709,0.0006857442699060709
career_c_B_13,-0.0006126242831993688,0.0006126242831993688
theater_B,0.0005979950739359456,0.0005979950739359456
imprace_B,0.0004725048008922327,0.0004725048008922327
movies_A,0.00033832522643836274,0.00033832522643836274
goal_B_5,0.00031788368929951675,0.00031788368929951675
imprelig_B,0.00022646924307581347,0.00022646924307581347
field_cd_A_17,0.0001791665507916551,0.0001791665507916551
career_c_A_9,9.898747724029544e-05,9.898747724029544e-05
hiking_B,-7.339597993629218e-05,7.339597993629218e-05
field_cd_A_6,-5.531348094755426e-05,5.531348094755426e-05
field_cd_A_8,-4.5016145322158384e-05,4.5016145322158384e-05
music_A,-3.4645590331311244e-05,3.4645590331311244e-05
hiking_A,-2.9301951908913086e-05,2.9301951908913086e-05
fit_score,2.7178220812422698e-05,2.7178220812422698e-05
career_c_B_9,-1.4164277038660772e-05,1.4164277038660772e-05
goal_B_3,-1.1604672183346476e-05,1.1604672183346476e-05
intel3_1_B,-1.130572725426755e-05,1.130572725426755e-05
sinc1_1_A,-1.054718344149875e-05,1.054718344149875e-05
career_c_A_8,1.040251515102809e-05,1.040251515102809e-05
career_c_A_6,4.723509152819178e-07,4.723509152819178e-07
