feature,xper_value,abs_xper_value
abs_age_diff,0.003940707226776327,0.003940707226776327
field_cd_B_7,0.003932471931828591,0.003932471931828591
field_cd_A_5,-0.0037028320473255103,0.0037028320473255103
sinc1_1_B,-0.0036666446196211397,0.0036666446196211397
income_missing_A,0.0036651401133067,0.0036651401133067
field_cd_B_NA,-0.003653933802308245,0.003653933802308245
field_cd_B_14,-0.0036492473763839713,0.0036492473763839713
goal_A_NA,0.003579057696855959,0.003579057696855959
field_cd_A_11,0.003381655003119175,0.003381655003119175
career_c_A_7,-0.003372864552565022,0.003372864552565022
career_c_B_17,0.0033374505158375103,0.0033374505158375103
field_cd_B_12,0.003169779173660569,0.003169779173660569
goal_B_6,-0.003148063507691968,0.003148063507691968
career_c_A_3,0.0030891679586439167,0.0030891679586439167
amb3_1_A,-0.0030351368895800653,0.0030351368895800653
field_cd_B_18,0.002867891592583324,0.002867891592583324
career_c_B_9,0.0028595462049349992,0.0028595462049349992
field_cd_B_10,0.0027297635771386334,0.0027297635771386334
income_B,-0.002617749528750771,0.002617749528750771
career_c_A_12,-0.002581666810735852,0.002581666810735852
concerts_A,0.002566138893542858,0.002566138893542858
intel1_1_A,0.0025515538085106784,0.0025515538085106784
int_corr,-0.0025374793678126823,0.0025374793678126823
field_cd_A_12,-0.00253614523244725,0.00253614523244725
goal_A_5,-0.0024872409479534336,0.0024872409479534336
field_cd_A_3,0.0024839206542304182,0.0024839206542304182
field_cd_A_10,0.0024428254253691228,0.0024428254253691228
goal_A_2,0.002413292581993691,0.002413292581993691
goal_B_NA,-0.002396731901670301,0.002396731901670301
imprelig_B,-0.0022955006792473873,0.0022955006792473873
income_A,-0.002245193141565164,0.002245193141565164
career_c_A_11,-0.0022087268037126345,0.0022087268037126345
field_cd_A_NA,0.0021725359497189946,0.0021725359497189946
date_B,-0.0020307596678793374,0.0020307596678793374
fun3_1_A,-0.0020144891662705307,0.0020144891662705307
intel3_1_B,-0.0019936907663173045,0.0019936907663173045
goal_A_4,0.0019917339765835344,0.0019917339765835344
exercise_A,-0.001916092380518985,0.001916092380518985
career_c_A_2,-0.0018970839534147835,0.0018970839534147835
field_cd_A_9,-0.0018608987692470182,0.0018608987692470182
field_cd_B_4,0.0018401725991981264,0.0018401725991981264
career_c_A_8,-0.001805522001993643,0.001805522001993643
sinc3_1_A,0.0017968223211080304,0.0017968223211080304
