feature,xper_value,abs_xper_value
career_c_A_11,0.02142984558673281,0.02142984558673281
career_c_A_5,0.020220648114230154,0.020220648114230154
career_c_B_9,-0.020080893631318916,0.020080893631318916
sinc1_1_A,-0.019940937839116293,0.019940937839116293
field_cd_A_16,-0.01898270366174266,0.01898270366174266
movies_A,-0.018449981107695926,0.018449981107695926
career_c_A_10,-0.017734297493291157,0.017734297493291157
career_c_A_14,-0.0175462101709265,0.0175462101709265
imprace_A,0.017502585600879635,0.017502585600879635
age_diff,0.01721739873216031,0.01721739873216031
field_cd_A_17,0.017094534817935225,0.017094534817935225
shopping_A,-0.017082720034434954,0.017082720034434954
fun1_1_B,0.01652973322516621,0.01652973322516621
career_c_B_5,-0.016501266683472703,0.016501266683472703
field_cd_B_NA,0.016464312656983233,0.016464312656983233
field_cd_B_3,0.016401201189953987,0.016401201189953987
theater_B,-0.015893618113298685,0.015893618113298685
field_cd_A_18,-0.015844120947287675,0.015844120947287675
dining_A,-0.015408483412727464,0.015408483412727464
exphappy_A,0.015402217154810594,0.015402217154810594
field_cd_A_1,0.014936822004388884,0.014936822004388884
field_cd_B_4,-0.014908400049164671,0.014908400049164671
career_c_A_17,-0.014843682209874087,0.014843682209874087
clubbing_A,-0.014118779304915273,0.014118779304915273
field_cd_A_15,0.014109484511621544,0.014109484511621544
career_c_B_8,-0.013601352702976788,0.013601352702976788
yoga_A,0.013376403486780885,0.013376403486780885
field_cd_B_18,0.013170024750487133,0.013170024750487133
field_cd_A_11,-0.013012145890133973,0.013012145890133973
income_missing_A,-0.0125226186800375,0.0125226186800375
career_c_B_3,0.012449764770255526,0.012449764770255526
shopping_B,0.012202329548312282,0.012202329548312282
field_cd_B_16,0.012085466366788495,0.012085466366788495
sports_A,-0.011634210904968627,0.011634210904968627
goal_B_6,-0.011283533253436243,0.011283533253436243
career_c_A_1,0.01126917593770701,0.01126917593770701
career_c_A_6,-0.010882046434339803,0.010882046434339803
shar1_1_A,0.010572648587168392,0.010572648587168392
intel1_1_A,-0.009847776891712103,0.009847776891712103
exercise_A,-0.009685510788325179,0.009685510788325179
field_cd_A_13,0.009549965446918374,0.009549965446918374
imprelig_A,0.008606149994945272,0.008606149994945272
concerts_B,0.008577514182393178,0.008577514182393178
sinc3_1_A,0.007952393840590623,0.007952393840590623
theater_A,0.007806408027675704,0.007806408027675704
age_A,-0.0072420230333830465,0.0072420230333830465
goal_A_5,-0.006788692857829879,0.006788692857829879
