feature,xper_value,abs_xper_value
career_c_B_12,0.01411666296314335,0.01411666296314335
field_cd_A_10,0.014081685416385548,0.014081685416385548
field_cd_A_16,0.01407204589624692,0.01407204589624692
career_c_B_4,0.01388545604192659,0.01388545604192659
career_c_A_10,0.013301464147025205,0.013301464147025205
imprelig_A,0.013208248154569271,0.013208248154569271
income_missing_B,-0.012862412359079709,0.012862412359079709
career_c_B_6,0.01267236639488763,0.01267236639488763
fun1_1_A,0.012583003827529365,0.012583003827529365
clubbing_A,0.012519921265906528,0.012519921265906528
income_B,0.012460523528352974,0.012460523528352974
field_cd_B_14,-0.012349541879606626,0.012349541879606626
career_c_B_11,0.012327799770181693,0.012327799770181693
career_c_B_15,0.012186005302467495,0.012186005302467495
attr1_1_B,-0.012113248775656222,0.012113248775656222
field_cd_B_NA,0.01200473764450549,0.01200473764450549
exphappy_A,-0.01186096117054268,0.01186096117054268
field_cd_A_NA,-0.011846801921149216,0.011846801921149216
career_c_A_2,0.011259081325063392,0.011259081325063392
sports_A,0.01115841794764017,0.01115841794764017
goal_A_3,0.011118362309308585,0.011118362309308585
fun1_1_B,0.011108206429220285,0.011108206429220285
career_c_B_5,-0.010658156220237839,0.010658156220237839
goal_A_6,-0.010546074406021358,0.010546074406021358
tvsports_A,0.010200359556251487,0.010200359556251487
field_cd_B_6,0.009696877172629726,0.009696877172629726
career_c_A_6,0.00914373176416624,0.00914373176416624
career_c_B_9,0.009032188514155227,0.009032188514155227
goal_A_2,0.008767052114328195,0.008767052114328195
go_out_A,0.008728633652543756,0.008728633652543756
field_cd_B_17,0.008674456155560494,0.008674456155560494
imprelig_B,-0.00862772079295608,0.00862772079295608
music_A,-0.0074878073012720845,0.0074878073012720845
field_cd_B_5,0.0073362885070046135,0.0073362885070046135
career_c_A_15,-0.007206753060796881,0.007206753060796881
art_B,0.007121946113505889,0.007121946113505889
field_cd_A_12,0.006715002958981324,0.006715002958981324
attr3_1_B,0.006596337845351037,0.006596337845351037
intel3_1_A,0.006484718236413231,0.006484718236413231
career_c_A_14,0.006385468008649211,0.006385468008649211
goal_B_3,0.006360027187488617,0.006360027187488617
field_cd_B_16,0.006192306297220865,0.006192306297220865
museums_B,-0.006142515088459842,0.006142515088459842
gaming_B,0.006100886288919734,0.006100886288919734
field_cd_A_11,-0.005888585399284988,0.005888585399284988
field_cd_B_15,-0.005733523613326948,0.005733523613326948
career_c_A_5,0.005630751436928438,0.005630751436928438
sinc3_1_A,-0.005622543908176634,0.005622543908176634
music_B,0.005471402894590366,0.005471402894590366
field_cd_A_15,-0.004932572684113751,0.004932572684113751
tvsports_B,-0.004785998532565243,0.004785998532565243
movies_B,-0.00442466417528371,0.00442466417528371
career_c_B_3,-0.004252241401863236,0.004252241401863236
concerts_B,-0.00397028600049597,0.00397028600049597
career_c_B_17,0.0038931662629320667,0.0038931662629320667
int_corr,0.0035264265216282437,0.0035264265216282437
sinc1_1_B,0.0034650026154225896,0.0034650026154225896
career_c_A_9,-0.0032149097659647076,0.0032149097659647076
field_cd_B_4,-0.0031746275013058455,0.0031746275013058455
dining_B,-0.0031240047214530823,0.0031240047214530823
field_cd_A_9,0.003104086326664902,0.003104086326664902
field_cd_A_2,0.0029936626724794044,0.0029936626724794044
goal_A_4,-0.0027673280501783917,0.0027673280501783917
amb3_1_A,0.0027622835159102264,0.0027622835159102264
tv_B,0.002582195222380208,0.002582195222380208
hiking_A,0.0022926810779206035,0.0022926810779206035
career_c_A_12,0.0018440538116106407,0.0018440538116106407
age_B,0.0018390224710431095,0.0018390224710431095
intel3_1_B,-0.0017128004071579757,0.0017128004071579757
field_cd_B_9,0.001458332804467193,0.001458332804467193
field_cd_B_8,0.001217337886872564,0.001217337886872564
theater_B,0.0012070115189651948,0.0012070115189651948
shopping_A,-0.0009408635579583718,0.0009408635579583718
shopping_B,0.0005759709433264673,0.0005759709433264673
goal_B_5,-0.0004709315485602376,0.0004709315485602376
goal_B_2,-0.0003065787683045202,0.0003065787683045202
sports_B,-0.00018247567719857616,0.00018247567719857616
career_c_B_8,9.000456713497052e-05,9.000456713497052e-05
